time,iti_s,type,iti_TR,iti_TR_cum,cond_frames,cond_ms,texture_id
0.0,4.8,dur,3,3,4,33,66
4.8,8.0,dur,5,8,4,33,62
12.8,6.4,dur,4,12,64,533,142
19.2,8.0,dur,5,17,8,67,144
27.2,9.6,dur,6,23,2,17,109
36.8,4.8,dur,3,26,8,67,7
41.6,4.8,dur,3,29,16,134,12
46.4,8.0,dur,5,34,64,533,128
54.4,9.6,dur,6,40,16,134,130
64.0,4.8,dur,3,43,32,267,65
68.8,9.6,isi,6,49,64,533,104
78.4,8.0,dur,5,54,2,17,145
86.4,8.0,dur,5,59,32,267,8
94.4,4.8,dur,3,62,8,67,74
99.2,12.8,dur,8,70,32,267,52
112.0,8.0,dur,5,75,64,533,54
120.0,4.8,dur,3,78,4,33,13
124.8,16.0,dur,10,88,8,67,95
140.8,6.4,dur,4,92,32,267,31
147.2,4.8,dur,3,95,0,0,27
152.0,8.0,dur,5,100,4,33,69
160.0,12.8,dur,8,108,16,134,122
172.8,4.8,isi,3,111,64,533,138
177.6,9.6,dur,6,117,64,533,137
187.2,6.4,isi,4,121,64,533,14
193.6,11.2,dur,7,128,0,0,5
204.8,4.8,dur,3,131,0,0,30
209.6,6.4,dur,4,135,32,267,51
216.0,9.6,dur,6,141,16,134,79
225.6,9.6,dur,6,147,2,17,124
235.2,6.4,dur,4,151,64,533,59
241.6,6.4,dur,4,155,0,0,6
248.0,4.8,dur,3,158,0,0,58
252.8,4.8,dur,3,161,2,17,146
257.6,4.8,dur,3,164,2,17,47
262.4,20.8,isi,13,177,64,533,129
283.2,9.6,dur,6,183,8,67,40
292.8,4.8,dur,3,186,4,33,101
297.6,8.0,dur,5,191,16,134,153
305.6,14.4,isi,9,200,64,533,126
